,capacity_at_event_time,event,event_time,name,queue_at_event_time
548,4,release,245452.4345172246,Austin Health,0
549,3,release,246453.19410683413,Austin Health,0
550,2,request,246591.0,Austin Health,0
551,3,release,246953.7758886803,Austin Health,0
552,2,release,248486.5741512411,Austin Health,0
553,1,request,248760.0,Austin Health,0
554,2,release,248769.17861349173,Austin Health,0
555,1,request,249153.0,Austin Health,0
556,2,release,251950.55396296896,Austin Health,0
557,1,release,252593.81867103715,Austin Health,0
558,0,request,252894.0,Austin Health,0
559,1,request,253663.0,Austin Health,0
560,2,request,254167.0,Austin Health,0
561,3,request,254454.0,Austin Health,0
562,4,request,254476.0,Austin Health,0
563,5,request,254698.0,Austin Health,0
564,5,request,254972.0,Austin Health,1
565,5,request,255280.0,Austin Health,2
566,5,request,255437.0,Austin Health,3
567,5,release,255819.17163442099,Austin Health,4
568,5,release,255819.17163442099,Austin Health,3
569,5,release,255819.17163442099,Austin Health,2
570,5,release,255819.17163442099,Austin Health,1
571,5,release,255819.17163442099,Austin Health,0
572,4,release,256613.04847327428,Austin Health,0
573,3,release,256685.24125318753,Austin Health,0
574,2,request,256827.0,Austin Health,0
575,3,release,256939.98115143593,Austin Health,0
576,2,release,257405.85251515312,Austin Health,0
577,1,request,257541.0,Austin Health,0
578,2,request,258023.0,Austin Health,0
579,3,request,258041.0,Austin Health,0
580,4,request,259295.0,Austin Health,0
581,5,request,259377.0,Austin Health,0
582,5,release,259737.76237983117,Austin Health,1
583,5,release,259737.76237983117,Austin Health,0
584,4,request,260115.0,Austin Health,0
585,5,release,260145.97967168535,Austin Health,0
586,4,release,260662.12883526811,Austin Health,0
587,3,release,260821.25833922043,Austin Health,0
588,2,request,261057.0,Austin Health,0
589,3,release,261384.8818597564,Austin Health,0
590,2,release,263315.9734121832,Austin Health,0
591,1,request,263389.0,Austin Health,0
592,2,release,263895.2369786773,Austin Health,0
593,1,request,264525.0,Austin Health,0
594,2,request,264788.0,Austin Health,0
595,3,request,265814.0,Austin Health,0
596,4,release,266346.40156141535,Austin Health,0
597,3,request,267187.0,Austin Health,0
598,4,release,267288.7855196887,Austin Health,0
599,3,release,267409.9478369927,Austin Health,0
600,2,release,268949.8091003755,Austin Health,0
601,1,request,269233.0,Austin Health,0
602,2,release,269237.2636153966,Austin Health,0
603,1,request,269936.0,Austin Health,0
604,2,request,270110.0,Austin Health,0
605,3,request,270880.0,Austin Health,0
606,4,release,272304.2122014025,Austin Health,0
607,3,request,272477.0,Austin Health,0
608,4,release,272696.3166304375,Austin Health,0
609,3,release,273436.7084239489,Austin Health,0
610,2,release,273976.6538356001,Austin Health,0
611,1,request,274661.0,Austin Health,0
612,2,request,275188.0,Austin Health,0
613,3,request,275881.0,Austin Health,0
614,4,release,276020.17816308205,Austin Health,0
615,3,release,277794.96975049214,Austin Health,0
616,2,request,278235.0,Austin Health,0
617,3,request,278446.0,Austin Health,0
618,4,release,278587.6952789296,Austin Health,0
619,3,release,279501.7285154496,Austin Health,0
620,2,request,281386.0,Austin Health,0
621,3,release,281399.37291722524,Austin Health,0
622,2,release,281665.700361425,Austin Health,0
623,1,request,281715.0,Austin Health,0
624,2,request,282252.0,Austin Health,0
625,3,request,282709.0,Austin Health,0
626,4,request,283575.0,Austin Health,0
627,5,request,283834.0,Austin Health,0
628,5,request,283917.0,Austin Health,1
629,5,release,284289.01527739095,Austin Health,2
630,5,release,284289.01527739095,Austin Health,1
631,5,release,284289.01527739095,Austin Health,0
632,4,release,284624.2271621747,Austin Health,0
633,3,release,285261.6574983943,Austin Health,0
634,2,request,285405.0,Austin Health,0
635,3,request,285617.0,Austin Health,0
636,4,release,285796.3681982878,Austin Health,0
637,3,release,285814.5391965084,Austin Health,0
638,2,request,286929.0,Austin Health,0
639,3,request,287105.0,Austin Health,0
640,4,request,287620.0,Austin Health,0
641,5,release,287700.0107532177,Austin Health,0
642,4,release,288063.737127403,Austin Health,0
643,3,request,288737.0,Austin Health,0
644,4,request,289192.0,Austin Health,0
645,5,release,289502.5521017556,Austin Health,0
646,4,release,289545.0002859096,Austin Health,0
647,3,release,289985.5060611888,Austin Health,0
648,2,request,290070.0,Austin Health,0
649,3,request,290157.0,Austin Health,0
650,4,request,290555.0,Austin Health,0
651,5,request,291166.0,Austin Health,0
652,5,request,291896.0,Austin Health,1
653,5,release,292114.05168398557,Austin Health,2
654,5,release,292114.05168398557,Austin Health,1
